so horrible;
completely fair;only redeeming;n't make;other deficiencies;
uniformly exceptional;very capable;capable kitchen;proudly whip;
""
n't enjoy;just do;n't get;
not only;only was;food outstanding;little 'perks;
very overpriced;not very;very tasty;
agreed favorite;are kind;kind enough;
outstanding taste;terrific texture;yet not;not gummy;
pretty good;
not have;have mayonnaise;ie cheese;hot temperatures;
have drinks;
just as;as good;
visited thailand;quite expert;
definitely recommend;recommend mary;regular neighborhood;
thin crusted;crusted pizza;
hopping place;other night;great time;
n't help;so fast;
upper east;east side;
""
obviously run;
very disappointed;
definitely special;
really liked;
back very;very soon;
interior decoration;
wooden benches;
""
pretty inexpensive;
not be;
n't go;n't enough;whole experience;
eat family;other dishes;
warm vibe;
""
great concept;little rough;
incredible food;friendly service;downtown neighborhood;n't miss;
great food;reasonable prices;n't be;
look foward;
only other;other steakhouse;
usually go;
little place;cute interior;interior decor;affordable city;
""
free wine;
""
also very;very good;
very disappointing;
worth visiting;ave spot;original store;
second floor;floor walk-up;serious sushi;
cozy restaurant;
fried rice;
excellent mussels;puff pastry;delicious dressing;
perfect place;indian food;
so cool;
mild broth;
just wonder;delicious meal;such little;little money;
not come;empty stomach;
wine list;
so garantuan;n't fit;
ive been;many thai;thai restaurants;best thai;
even let;
highly recommend;
more detailed;detailed questions;
consistently great;great place;
nice atmosphere;very pleasant;
i bring;there go;
really enjoying;had dinner;
fabulous service;fantastic food;
""
""
""
few times;usually end;pretty odd;odd people;
""
great food;good size;great service;unpretensious setting;
romantic dinner;wow dining;dining experience;
n't wait;
eating dosa;
wine list;generously filled;
great variety;i eat;here often;never get;
very limited;
more satisfied;ever been;
""
not too;too crazy;
great bagels;good place;
very nice;sometimes not;
""
never felt;table ot;ot incoming;
great bargain;
""
""
deff recimmend;recimmend bukhara;also have;new locations;
always have;delicious meal;always leave;
""
first went;
well done;
super friendly;extra mile;
pretty good;
only indian;indian restaurant;
authentic taiwanese;very different;
heartily recommend;
best places;new friends;old ones;
so great;too become;
often crowded;
""
service impecible;
grilled branzino;so infused;
wait staff;
few months;months old;biggest secret;
best french;french food;
so much;much fun;
glad i;
nice cozy;good pizza;
never been;so rudely;
back soon;
pere pinard;pinard has;
""
also ordered;
maybe twice;entire meal;
too good;not praise;
many times;good reason;
strong scents;negatively affected;
""
""
bad review;n't understand;
stalling i;there less;n't even;even brought;
overall i;
soft shell;
deep fried;fried skewers;still rare;
make reservations;n't have;
also recommend;different varieties;
""
best restaurants;ever been;
pretty decent;
somewhat uneven;often reaches;new american;american fine;precise execution;most evident;fish dishes;
delicious french;french fare;
indian food;
""
own creation;
i felt;
""
""
lava cake;i recommend;
pizzas hope;
terrible service;overall experience;
great place;really tasty;tasty food;likely have;have trouble;
last time;time i;i went;
good selection;high end;
nice restaurant;restaurant overall;classic upscale;upscale italian;italian decor;
not impressed;
entire dining;
always recommend;
highly refined;regularly kept;
""
usually very;very good;ocasionally i;i wondered;raw vegatables;side orders;
crappy service;
""
best deals;particular establishment;
authentic indian;amazin prices;
""
""
ambiance- relaxed;
never felt;more unwelcome;last month;
saved room;crispy duck;
fancy ingredients;even fancy;fancy ingredients;n't make;good pizza;
""
dal bukhara;so dam;dam good;so are;
i look;here again;
always come;
comfortable neighborhood;always have;good meal;fair price;
leaping lizard;had everything;everything happy;
creme brulee;not caramelized;
always tastes;
i live;
here is;
entire family;
monthly basis;i get;
garlic knots;i order;quite often;always super;super quick;
great chinese;chinese food;liang ye;grand sichuan;
says murray;is anything;
really trendi;most important;important part;
never been;red eye;
""
back room;
little things;antique-seeming teapot;
paying customers;
fresh mozzarella;shredded cheese;cheese common;most pizzaria;
excellent place;new york;
never had;
great bistro-type;bistro-type vibe;
""
first off;completely unattentive;
n't go;
""
""
even better;very affordable;really good;
is nothing;
look i;i dont;ever been;decent place;please try;someother places;
""
favorite meal;pesto pizza;good bottle;
best bartender;
""
""
i went;late afternoon;bite size;
really great;great deal;
not come;alluring ambiance;complicated maze;authentic foods;
""
""
last time;time i;i went;n't come;
tandoori salmon;
completely hooked;
very disappointing;disappointing experience;
best service;
always gets;good response;
many times;
atmorphere @;@ peep;
""
""
favorite restaurants;
swinging door;mexican restaurant;
""
""
other night;
's cash;
no-class famous;famous ray;true love;not forget;outstanding pizza;
rather cramped;busy restaurant;
""
quite tasty;as well;
very high;high expectations;special occasion;
soft fluffy;
""
""
so i;i 've;never actually;actually been;i 've;few times;
new 5th;5th avenue;best values;
so many;many other;other sandwich;sandwich shops;
""
great food;n't stand;sake bar;
narrow corridor;tiny space;tiny white;white tiled;tiled counters;great deal;small counter;12-14 entrees;
""
desired 'doneness;n't look;leafy road;
extra charge;
decent wine;reasonable prices;
conveniently delivered;
""
nice family;traditional restaurant;
rather tried;tried terrace;
always get;i go;never get;
also ordered;
okay service;
only thing;more wonderful;
very pleasantly;pleasantly surprised;
just awful;
never visit;
soy sauce;
""
suggested glasses;very well;
""
many different;different indian;indian restaurants;
says i;
very particular;crab dumplings;assorted sashimi;
fresh garlic;
n't go;
little clueless;enough servers;just have;small effort;
good luck;
n't sure;
n't look;
""
""
just do;n't do;
just ignore;trendy wannabes;
expanded menu;more italian;italian dishes;n't wait;
""
i ate;again last;last night;
i wish;office- i;
""
worst value;
most experienced;experienced person;thai food;
pretty good;good spot;not so;so overpriced;
hundred people;
""
""
not be;
""
different beers;thier guest;very happy;pumkin tortelini;
n't give;dinner special;
""
save room;never leave;
very good;good service;very good;good prices;
recently went;amazing time;
""
best bagel;
""
well as;as late;ever got;
most annoying;annoying thing;drive revenue;
""
most tender;tender piece;
pretty good;only been;there once;
still sitting;
holiday party;
not be;
highly recommend;
""
""
nha trang;hundred times;
so many;many poor;poor experiences;excellent find;
most overrated;overrated restaurants;
wine selection;deserve recognition;
last night;
rather pathetic;
had reservations;
first i;slightly skeptical;
really also;
""
pretty good;little flavorless;very small;including dessert;
""
small street;
wild animals;
""
""
shanghai most;flagship green;green bo;
highly recommend;recommend cafe;cafe st.;st. bart;wonderful service;
not worth;special trip;
nice value;
so enjoyable;
very important;
nice restaurant;good place;
nyu students;fun young;
here does;great service;
""
cool spot;decent food;not relaxed;
""
""
""
entire life;i tried;
i work;best oatmeal;quick-cooked item;
always busy;fast moving;
too bad;same heritage;
chilean sea;not offer;
""
really good;
""
not picky;actually gross;
solid restaurant;including wine;solid deal;as well;
literally is;complete hole;very quickly;quickly as;as soon;friendly staff;n't hesitate;
definitely not;
regular roll;inside-out roll;roll more;not just;
""
little mouth;perfect consistency-not;too fishy;
finally did;n't find;
other night;quick bite;
n't taste;little dishes;n't look;steamy hot;also note;note lack;
untasteful previous;previous review;
n't judge;literate heart;
know sal;new york;
absolutely brilliant;well runned;runned business;
""
n't get;
so much;finally made;
good authentic;authentic thai;
i recommend;saw people;
only thing;moderately enjoyed;grilled chicken;edamame puree;
as good;
roast duck;
full experience;
more authentic;authentic shanghainese;shanghainese restaurants;manhattan chinatown;
""
th pink;
so eat;eat fast;
very accomodating;
previous reviewer;
roving group;nyc gluttons;
first opened;second chance;
i went;del frisco;friday night;
like sakagura;too much;try yokocho;
""
great spot;nice occasion;
n't go;
very popular;popular style;small portion;sake-friendly dishes;
actually glad;
not pretentious;very economical;
""
amazing place;
fresh ingredients;
never had;few minutes;
friendly service;
authentic bistro;
i suggest;only eating;average american;american digestive;
somewhat pricey;
not cheap;
hot dogs;
fast too;
good delis;watching foods;
conversation impossible;
personal pans;perfect size;hungry nights;
highly recommended;fried clam;
earlier people;not get;positive way;
's convenient;
lovely trip;
inexpensive way;
oh right;probably say;say something;something nice;
not just;just odd;eclectic crowd;
certainly wrong;
""
ny italian;italian food;
just got;
also very;very comparable;much overpraised;
then sat;very table;were boths;
""
wrong containers;
daytona beach;
""
great indian;indian food;
""
""
greatest pizzerias;
yet very;very well;well presented;wine list;very well;
salmon dish;
just made;
especially liked;chicken tikka;
not attentive;
beautiful green;green lawns;
always enjoy;not always;always well;well trained;nevertheless friendly;
generally like;good restaurants;was way;
great place;
pretty tasty;hot muggy;muggy day;
n't eat;next door;
tiny williamsburg;always pleasantly;pleasantly surprising;
great food;great service;
best ravioli;
n't especially;especially groundbreaking;so far;far has;
ive been;always outstanding;
""
quite frankly;worst sushi;ever tried;
""
overall price;very very;very expensive;
""
great thai;thai food;inexpensive appetizers;
other review;
last time;
""
not only;only makes;own homemade;ultra fresh;
""
great idea;good need;
main dining;hand-painted high;high ceiling;never know;
bread bar;january restaurant;so pleased;
""
also make;pay attention;weird selection;
much better;better dining;dining experience;same amount;other french;french bistros;
big points;
chinatown standards;
good food;
wait staff;very friendly;not overly;overly efficient;
""
however was;very good;
sutton place;year old;old interns;
always been;
different seafood;
great place;casual date;entertain clients;
""
table next;long overdue;overdue bottle;finally arrived;
very good;
not catch;
fantastic place;
bad thai;
definitely not;
seat parties;
""
certain staples;not really;
not spectacular;
""
more concerned;actually waitressing;
most joints;
""
n't be;
""
""
good music;great food;service affordable;affordable prices;
small wait;
not nearly;nearly enough;
always has;warmly greet;
""
just read;'s review;
""
""
""
large place;
n't be;
""
""
incredibly rude;did everything;
next time;n't dare;ordering anything;else other;simple asian;asian appetizers;
n't be;
so beautiful;
nice light;asian accent;long tan;good place;
nice dinner;nice ambiance;as well;very good;good food;
lazy folks;n't want;alphabet city;i say;
great service;friendly atmosphere;
highly recommend;great value;excellent sushi;
so much;much better;better served;actually understands;understands customer;
""
fourth try;i 'm;
definitely try;striped bass;
little loud;just made;beautiful wife;
black white;white shakes;
best meal;
not go;
finally decided;
maximum amount;so be;
""
blue ribbon;
second favorite;favorite neighborhood;first being;being joya;
most amazing;amazing pastrami;
great bagels;old-fashioned way;
really good;inexpensive sushi;
personal favorite;lox spread;unbeliavably good;
n't even;even have;least tasted;tasted good;
next hour;crowded lobby;touristy restaurant;not being;
""
also good;
ever paid;not even;even waving;magic wand;ever get;
low prices;
very nice;suggested swordfish;
""
""
terrible management;
great friendly;friendly service;fast delivery;excellent sushi;
more appealing;then stuffy;stuffy overpriced;french restaurants;
italian food;has flavor;be sort;ny yankees;
many other;other reviewers;often slow;particularly true;
salmon dish;
unique rolls;anywhere else;
new york;
solid food;nice decor;reasonable prices;
often sitting;front table;table greeting;greeting guests;
""
lobster ravioli;very salty;
""
cheap eat;
literally walking;doing things;as fast;
good wine;ever-changing menu;always offers;great surprises;
n't usually;n't comment;wine list;
corned beef;are juicy;extra rye;
not too;too expensive;expensive bottle;
""
just ok;
huge comeback;
very patient;
n't so;so great;
solid wine;knowledgeable staff;friendly owners;ever-changing menu;
always so;so friendly;new york;
n't even;even see;main dishes;
""
good stuff;late nite;nite eats;
""
slightly soggy;
""
gourmet food;
here again;
great people;
unintentional mistake;i 've;other restaurants;i do;n't appreciate;such practice;
immediately obliged;great dishes;regular menu;
subpar service;
very friendly;fried mini;condensed milk;assorted fruits;
""
""
here regularly;
long tan;tan last;last week;first time;now know;ny times;many more;already knew;
empty stomach;ok bad;bad joke;
""
definitely go;
first time;second time;little bland;
always surprise;different starter;
delicious bagels;
always wanting;
hot tasty;
several times;
great place;pizza more;good place;
very helpful;
green curry;
good date;n't want;
not sure;buys repeat;
""
*not* romantic;
heavy vault;dining ride;
much more;more reasonably;reasonably priced;
n't seem;great italian;italian restaurant;
not very;very tasty;high quality;
pleasantly surprised;
other restaurants;
n't going;
as well;
""
many times;
freezing weather;
not recommend;recommend lunch;other regular;regular chinese;chinese restaurant;
highly recommended;
best thing;
here last;last night;pleasant experience;
obviously enjoying;
highly recommended;
lifetime experience;
good neighborhood;
tempura dish;
""
good reviews;
entree range;not overly;overly expensive;new york;definitely better;so sapphire;lovely atmosphere;not be;
best values;authentic french;french food;
really hard;new york;really feel;finally found;
definately not;impress someone;
usually cold;
""
chinese desserts;healthful benefits;
holiday time;
really large;large portions;
""
great thai;very friendly;friendly staff;
house several;several times;always good;
smoked salmon;
thoroughly impressed;
i recommend;garlic shrimp;
japanese native;i 've;tristate area;just so;so amazed;
""
""
""
""
""
definitely be;back again;
happy hour;
casual dinner;
""
decent wine;
""
quite good;
whole family;back next;next time;
many different;different styles;
are way;real look;
too sweet;too salty;
""
""
""
""
overall i;back again;
""
excellent beers;wine list;
""
n't heard;
last time;time i;i cross;
beautiful spot;main terminal;
friendly staff;actually lets;
i head;cafe st.;st. bart;
n't launch;big modeling;
rather small;
""
i love;
""
n't leave;
""
favorite italian;italian restaurant;new york;
little tight;cold day;pretty drafty;
just as;as good;reasonable price;
too big;
reasonably priced;
interesting fusion;indian cooking;
few tips;
""
not available;
very relaxing;
very good;great deal;
""
great choice;great deal;
different planet;tasteless are;
pre-theatre 3-course;3-course dinner;wine flight;
definately check;
probably much;much busier;seldom crowded;too close;
""
almost always;always forget;bring something;
""
""
good spreads;great beverage;really tasty;
""
""
perfect slice;
here liked;
secret back;
also attached;more romantic;romantic bar;
authentic food;real service;not just;
""
poor reviews-;reviews- i;standout italian;italian- great;great prices;good service;wonderful wine;wine list;
was back-to-back;wait staff;hoist trays;
delicious meal;beautiful room;
little leary;usually have;i 'm;glad i;finally tried;
not dissappointed;least bit;little gem;
also very;very inexpensive;
only eaten;many times;
enough reasons;
only chinese;chinese desserts;anywhere close;northeastern america;serves desserts;pig feet;black vinegar;
reasonably priced;
really make;enjoyable experience;
definitely recommend;recommend sea;thai cuisine;
always treated;not-so-little gem;even able;not-so-frequent visitor;
not large;several round;large groups;authentic taiwanese;
several more;even exclaimed;french fries;
not go;
old friends;raucus dinner;
regular menu-fare;
""
fresh tomato;fresh mozz;imported flour;better pizza;
""
small fortune;
indian food;
very appetizing;fancy plates;
fresh mozzerella;plain cheese;cheese slice;
""
say avoid;
""
""
constantly open;crosby st.;more turnover;surprisingly fresh;
filet mignon;garlic mash;
i went;pre-theater menu;roasted tomato;
impressive feat;such close;close quarters;
n't want;
bringing friends;
super tasty;personal sizes;however be;favourite pizza;margarite pizza;cold prosciutto;
""
large selection;
always found;often busy;
n't classical;classical restaurant;new life;old cuisine;really innovative;tasty dishes;genuinely indian;same old;old restaurant;
""
real pride;
new york;visit restaurant;smith street;
i went;other night;
enjoyable meal;pre-theater prix-fixe;
always provided;pleasurable dining;
""
cute touch;certainly helped;fried chicken;noodle dishes;
too large;
not imagine;better indian;indian food;
great romantic;romantic place;little privacy;
pleasant surprise;
open faced;cheese sandwich;basically told;
n't mind;then go;
""
""
very good;good breads;as well;
just ask;real naan;
were fans;inedible squid;recent visit;
really do;n't care;
homemade pasta;
""
wonderful place;stand points;value ofr;ofr money;
first encounter;
""
not exactly;not really;big deal;
other people;
beginning appetizers;delicious chocolate;rasberry mint;
""
""
consistently good;good japanese;japanese tapas;
restaurant week;
absolutely amazing;
little iffy;favorite indian;indian restaurants;
also do;great job;
i went;i met;
very tasty;large whole;whole shrimp;amazing pistachio;freshest i;ever had;
aforementioned line;
""
courdoroy blazer;nyu student;strange mix;smith types;bitter cougars;
""
always go;extremely full;
still running;
really cool;
indian restaurants;east sixth;sixth street;
always been;i go;there usually;
very excited;short-term chef;truly was;low point;
excellent experience;
downtown subway;
loud group;
""
great place;
n't see;
sooo good;fresh tomatoes;n't skimp;
recently decided;outdoor seating;
""
""
usually good;certainly is;relaxing place;
""
knowledgable staff;fabulous bistro;wonderful jazz;great live;live jazz;
""
great place;
pour-your-own measures;were courtesey;
little more;more attentive;also works;
not mind-blowing;never is;
very good;i wish;melt-in-your-mouth experience;
super cheesy;less cheesy;
little loud;n't have;
sapphire twice;not good;
kinda nosiy;beautiful place;nice dinner;
surprisingly disappointed;
so good;so cheap;
""
i went;ruby foo;
n't been;
""
n't eat;as delicious;really nice;nice dressed;extra virgnin;virgnin olive;olive oil;
""
nyc original;
excellent meal;many indian;indian restaurants;nearby lexington;
pleasurable experience;
creative wild;wild mushroom;third generation-fornini;truffle oil;again making;
late nite;not good;
sala thai;
small tip;
great place;cheap lunch;
""
great find;
""
sushi fix;great service;
not overbearing;
there many;
really disappointed;disappointed ant;tell everyone;go eat;even take;
look wonderful;very disappointing;
slightly limited;limited menu;ultra fresh;
cool evening;
large is;
""
n't go;
not worth;
best pizza;
great service;great food;reasonable price;great evening;
many people;not seem;aunthentic thai;most places;nyc arent;quite authentic;
""
n't even;even let;
""
fried dumplings;were nothing;
mouth watering;
other restaurant;restaurant patrons;actually seated;served dishes;n't ordered;
top notch;
now is;
pretty good;
also special;special order;
guys rock;
""
pretty much;much full;fondue appetizer;
extra spice;
""
too much;
last wed;
kha soup;
""
several semi-private;semi-private boths;right side;dining hall;
""
turn people;
""
fellow foodie;back regularly;regularly ever;
n't toast;
""
never been;
i get;n't just;just go;
sweet lassi;lamb chettinad;garlic naan;
following chef;new york;
best thing;
""
ever had;
good seafood;too high;
very good;
gracious hosts;
n't bother;
""
now adorn;large number;vegetarian-friendly choices;
never had;had anything;
reasonable prices;
bring service;offerng complementary;complementary amuse;small dessert;
""
n't break;also wouldnt;
midtown gem;instantly became;favorite sushi;
never go;
so rushing;absolutely unnecessary;
only taiwanese;taiwanese restaurant;
live entertainment;type special;special effects;
perfect traditional;traditional sushi;interesting combinations;try sushi;east side;
""
""
""
great bet;
first time;i happened;big deal;
large groups;super happy;happy waiter;
i mention;
wednesday nights;
favorite restaurant;
so crowded;n't even;even talk;person next;
love pizza;
indian friend;n't believe;tasty everything;
i 'm;best i;
= more;
""
not been;
many time;never been;
""
special bakery;dowtown manhathan;
here are;bit larger;
great big;big door;dark romantic;romantic getup;
n't go;good meal;
much more;more grown;
barbecued codfish;gorgeously moist;fabulous texture;however herb;herb mix;other sauce;
""
huge dance;
gret value;great food;
""
recently had;early dinner;
absolutely loved;
i wish;wish i;as often;
n't ever;hard almost;
outstanding bagels;
only pizza;not have;additional toppings;crust tastes;freshly baked;baked bread;
worth searching;
various slice;best one;
cold night;perfect spot;
even have;american chinese;chinese food;
huge portion;
nebbiolo do;
best italian;italian food;ever had;means alot;
recommend scopa;wonderful italian;italian food;
magnificent block;
""
room full;new yorkers;real meal;real restaurant;fabulous trying;
good work;
""
n't walk;
here before;before attending;
great bar;most gorgeous;gorgeous bartenders;ever seen;
""
""
really loved;inovated touch;
not arrived;
almost non;non existant;
terrific meal;very nice;nice wine;similarly priced;priced wine;n't as;as good;
big group;
i thougt;
never once;once did;feeling unwelcome;
more basic;basic dishes;
main hit;whole grilled;grilled fish;
dessert wine;
hot day;enjoy lunch;
beautifully prepared;personable service;
usually go;there later;so i;i do;n't have;
here is;consistently good;
great tiem;ar food;
n't even;even looked;full beers;
n't recomend;
was watery;n't have;much flavor;
i enjoy;
last night;only place;indian cuisine;
pasta dish;
wrong bread;second glass;main course;
not sure;previous reviewer;great neighborhood;great food;
sadly lacking;decent thai;best spots;
herky sent;free confused;confused look;
make reservations;15-20 minutes;hosting staff;having difficulty;seating guests;probably had;so close;
above including;surprising tasty;tasty dishes;
n't seem;fresh ingredients;good thai;
other apetizers;
taste great;
as good;
""
""
little more;more expensive;average bagel;bagel place;
undercooked-the sauce;
fried clams;just enough;enough kick;'em worth;
also not;
complimentary appetizer;
absolutely love;
poor quality;so badly;
had champagne;like princesses;
""
such practice;
special occassion;
10-piece dim;
other vietnamese;vietnamese restaurants;chinatown area;
also very;very limited;limited seating;substantial wait;getting food;
quick martini;recommend jeffery;blowing roast;
""
long wait;table outside;too hot;anyway so;very nice;
definently recommend;
wonderfully low;
spicy food;
i love;
never been;true strength;amazingly delicious;cheap lunch;
so much;much more;usual bar;hand-crafted beers;
big disappointment;
absolutely delicious;
free drink;
n't not;not mention;
first time;
definitely highly;highly not;not recommended;
""
huge group;well taken;taken care;
own place;
n't waste;waste money;
also have;back garden;outdoor seating;
corned indian;indian restaurant;little india;india strip;
never before;before eaten;relatively good;good nigiri;
incredible architecture;
'italian dinner;
first time;here was;
""
finally went;went thanks;
several years;
so delicate;sweet tender;
""
indeed delicious;
moderately priced;priced restaurants;slightly more;more pricey;
n't go;
""
very filling;i 'm;big eater;only eat;eat half;classic fish;big serving;
convenient place;so ruined;lousy service;
first time;
""
pasta special;special was;so was;
""
really large;
""
informative staff;very attentive;prompt raw;raw bar;
best taiwanese;taiwanese food;
many pizza;pizza places;
great stop;great food;
""
""
""
n't even;even finish;first piece;
highly recommended;first date;
finally offered;dessert menu;i feel;
were way;
hot pot;biggest city;now became;independent province;
""
""
entire time;
yet paired;such rude;rude service;never recommend;anyone interested;
i went;sunday afternoon;enjoyable hours;
in-house lady;saturday nights;outrageously good;good taste;takes requests;
""
ever dined;huge disappointment;
simply amazing;n't break;
great wine;wine list;
hot dogs;
n't cheap;not extremely;extremely expensive;
beef noodle;noodle soup;as well;
so sad;bad reviews;
""
truly embracing;authentic thai;
prompt service;
good pizza;
""
molto bene;
.the best;best i;chinatown masters;
""
""
perfect balance;
""
as much;n't bring;
shredded cheese;partly done;
especially great;great considering;
pretty good;
so easy;top place;
never better;better enjoyed;humble root;
""
hugely disappointed;
""
i agree;previous reviews;wait staff;very rude;
i love;love ess-a-bagel;i live;west side;often go;
always get;shabu-shabu dinner;always fresh;
n't even;even fully;fully melted;
very surprised;first visit;sunday night;
utter lack;horribly slow;slow wait;horribly quick;quick meals;best vietnamese;vietnamese restaurants;ever been;very fresh;fresh vegtables;
other hand;not fooled;find hundreds;
definitely go;
i live;here not;not only;pizza place;
""
""
""
not been;been home;similar venues;
now very;very small;usually inedible;still good;
not eat;
very friendly;great guy;
""
very fun;fun experience;
so many;many good;good restaurants;n't need;overpriced food;absurdly arrogant;arrogant wait-staff;n't recognize;glorified diner;clumsy service;n't care;
i tend;
little scatty;
bit soggy;nice mix;not iceberg;
simply wonderful;
""
great addition;
favorite chinese;chinese food;general tao;
""
not only;only is;always been;
never really;really feel;terribly comfortable;
experience.the food;most part;
forget drinks;so tiny;have trouble;
n't miss;miss roxy;s food;new york;
italian countryside;very romantic;
cold appetizer;way i;i remember;
just go;
""
interesting selection;good wines;
i hate;
so have;
parmesean porcini;lamb glazed;balsamic vinegar;surely be;northern italy;
""
indian cuisine;
reliable chinese;chinese restaurant;
""
so loud;
just so;so happens;even more;more amazing;amazing place;
are plenty;good corned;corned beef;
table next;ordered pizza;looked perrrrrrrrrfect;
upper intermediate;intermediate range;
inexpertly sliced;
i recommend;
new york;better food;small restaurants;
olive cream;lox spread;whole wheat;
not nobu;sure is;great deal;leave feeling;feeling satisfied;
""
very spicy;not offensive;
n't disappoint;second i;extremely pleasant;
n't know;cabaret next;next door;loud music;
fish ration;also good;n't try;
shredded cheese;
""
good selecion;reasonable prices;
""
great ny;ny experience;
""
only positive;positive was;wait staff;was prompt;
n't reccommend;
""
very impressed;low-key upper;upper eastsider;authentically thai;thai cuisine;
n't have;
very reasonable;
here are;
complete opposite;
lime juice;
other menu;n't have;
place many;many times;always have;great food;
hopefully next;next time;save room;
i mean;mean everything;
typical pizza;low key;fairly cheap;cheap nice;nice sit;
corned beef;was tender;
""
best chicken;ever had;
n't even;
eat sushi;not be;
first choice;
different choices;
very fresh;fresh fish;modern ambiance;prime location;friendly service;
terrific outdoor;warmer months;
very romantic;romantic fires;literally spent;spent hours;drinking wine;extensive wine;
little tipsy;saturday nights;
almost wanted;bad review;ever go;
always skeptical;park slope;
back soon;
nice crowd;
not cooked;completely raw;
sometimes really;really friendly;sometimes barely;barely there;
""
very inventive;
great food;great prices;great service;
corner chinese;chinese food;
awsome pizza;
lot less;less pretension;still above-average;
i ate;reviews here;here as;as well;
regular menu;not regret;
""
good taste;
best ive;ever had;
""
""
""
""
i recommend;caprese salad;wonderful start;
incredibly tiny;
definetely go;back again;
n't complain;so much;
all-time favorite;
potential diners;still taking;taking phone;reallocating tables;
always good;always yummy;warm pita;
explain everything;really cheap;
amazingly bad;
other shabu;shabu restaurants;
several places;
i love;
best variety;fastest delivery;
terrific food;
empty seat;
lag time;
pretty obnoxious;
""
""
jersey deli;
fried rice;really good;
well attended;enthusiastic staff;manager tony;tony gaskin;excellent suggestions;
dining experience;experience uncomfortable;
""
prior internet;
still stay;table next;were serves;there much;much longer;
front doors;
very inviting;inviting restaurant;friendly service;
back garden;sitting area;very pleasant;personal herb;
""
only sate;homesick stomach;
good french;french restaurant;decent restaurants;mexican food;capable restaurants;
very disappointed;
always welll;welll made;wine selection;fairly priced;
also had;
""
nyc celebrating;30th anniversary;
glad i;rare gem;
culinary nightmare;
small feat;good french;french food;
too small;live music;
""
new jersey;
big wong;big ups;fine establishment;
never be;
was bland;not inspired;
highly recommend;
too tiny;
new york;
so much;much pepper;here was;not great;
lad nar;various other;other dishes;i 've;better thai;thai food;less asthetically;asthetically pleasing;pleasing places;
delicious food;great price;not go;cold day;front door;
hot bean;fish fillet;special menu;
i 'm;still impressed;even exists;quite decent;then again;
rather warm;open kitchen;is part;
year old;old loved;
little soggy;
inludes famous;famous scrumptious;scrumptious bombay;chaat such;as well;other great;great indian;indian appetizers;
""
only problem;complete incompetent;
wine list;many good;good values;
n't do;
still mad;lousy food;
regular thursday;
definite go;good indian;indian restaurant;
""
best pizza;
decent thai;bit dank;little nolita;nolita hangout;service terrible;
most people;there seem;typical upper;upper east;east side;so be;
actually poured;poured water;
mostly made;well prepared;
erroneously added;
too cold;
more reservations;expensive tips;annoying stuff;
""
unlimited sushi;very high;high quality-;even took;best sushi;
""
little cramped;
anything spectacular;
even bought;
n't have;
good food;
""
""
""
just ok;main courses;decidedly subpar;
else recommended;also left;
exotic food;beautifully presented;delicious combinations;
very attentive;almost always;always get;
really is;good place;
true experience;
sure i;final judgement;
""
romantic trattoria;
always had;wonderful experiences;
always friendly;
""
creatively prepared;yet still;still simple;
""
""
""
small cozy;romantic feel;
n't give;high scores;authentic thai;
""
n't think;other guests;
club soda;
actually quite;quite good;
""
merely thinking;
n't been;other locations;
complimentary pudding;just enough-;enough- yummy;
evening gowns;as well;
tasty vegetable;vegetable samosa;
below average;
""
decent wine;
great time;
often noisy;crowded bar;
say i;never had;
favorite places;
i recommend;4-5 pm;
