so horrible;
little burnt;still delicious;was kind;
disappointing food;lousy service;
i 'm;
lovely french-asian;french-asian fusion;other great;great restaurants;smith street;
casual neighborhood;great food;excellent service;
great place;
well-oiled machine;
small portions;
pour champagne;
""
second time;adjust lighting;
well prepared;service impecable;
best dish;thh thai;curry noodles;
dark atmosphere;nice touch;
very small;main course;
definitely not;not great;
delicious thai;
early brunch;
authentic shanghai;not recommend;better shanghai;shanghai place;new york;
friendly server;great food;also sent;different pairings;
last reviewer;parallel universe;never had;had anything;perfect experience;
i thought;best dining;ever had;
""
n't have;only sit;back garden;nice weather;
japanese food;rare thing;
accurate description;
""
""
""
never expected;such incredible;incredible entertainment;
recommend reservations;
many thai;thai places;so far;
great pizza;lunch place;
very expensive;extremely tasty;
n't think;
well seved;
mean feat;
often go;
i wish;
totally japanese;
""
consistently gets;
think i;tiny bit;
i noted;
never going;
best dish;nori-wrapped tuna;
absolutely amazing;
""
excellent alternative;fast food;slightly disappointing;
overall good;good restaurant;really good;good seafood;
i work;first time;
""
also attentive;
eat deal;truly amazing;
decent taste;
best experience;
small meat;steamed buns;not worth;worth trying;
long time;
even better;
only had;idle engine;
""
atlantic avenue;
outta here;
quietly elegant;
gigantic pieces;fish overflowing;thank goodness;elegant sushi;better place;new york;
die hard;hard peep;
""
wide variety;interesting ways;
were part;
white bean;
good eats;
is nothing;
great food;great lay;awesome service;
ive asked;wrapped rice;just walked;
so popular;
wednesday night;
favorite indian;indian restaurant;
wait staff;very freindly;freindly little;little european;european town;
sister resturant;
more restaurants;
""
very busy;not outstanding;outstanding service;i 've;never been;
""
""
""
great price;
so close;not good;
tuesday night;
i happen;
""
so attentive;
best interior;
never lets;
""
""
n't waste;
concern much;just want;make money;
n't carry;routinely interrupted;too much;much time;just sat;
sometimes i;i get;good food;ok service;
just ate;
fellow bridge;
great surprise;
chicken dish;ever complained;just did;n't know;
was spicy;
i went;tuesday evening;
little overpriced;
""
late weekday;
just do;n't understand;
""
good food;n't waste;find something;rather go;
also offers;prix fixe;
little more;more eye;same time;n't really;really matter;
barely see;
frist time;cafe st.;st. bart;
n't get;
double date;few drinks;
great place;hot bagel;
leftover chicken;poured oil;sprinkled pepper;
complimentary drinks;n't even;even take;
favorite places;
brought glasses;just left;
actually gave;never done;totally ripped;
nice glass;
highly recommand;
highly disappointed;poor service;not quite;quite competent;slow service;
never patronize;
great pizzeria;new neighborhood;
great things;daily basis;
bright flower;
""
far away;
""
not once;once has;
very good;most part;just regular;regular food;nothing special;
touch more;more jalapeno;jalapeno heat;very good;
see ew;last reviewer;favorite dishes;
back again;
back patio;hear well;well there;
""
really great;very good;n't much;so good;
asbolute steal;
asian-air fusion;
really good;good food;pretty reasonable;reasonable price;
cheeseburger huge;service professional;professional wan;
quite liked;not quite;quite sure;really deserve;so prooudly;
bad reviews;always come;extremely satisfied;
lazy saturday;
few italian;italian employees;not speak;best english;
never eaten;last week;
""
cafe spice;probably 5-8;5-8 times;probably still;best indian;indian restaurant;
""
grand central;
helpful staff;just fantastic;
""
only have;have friends;
excellent service;
bit noisy;is something;great meal;
spicy ethnic;ethnic foods;indian included;made friends;long ago;
""
really is;not set;proper dinner;
fantastic live;live jazz;
many times;always consistently;outrageously good;
always ask;seasonal beer;
""
not grab;
tho pricey;easily thus;cost effective;
chinatown restaurants;simply not;not fair;
""
""
""
not cheap;
incredibly helpful;
""
good cook;
pleasantly suprised;
particularly good;as well;
""
""
i ate;ate clams;spectacular salad;perfectly marinated;marinated cucumbers;
even smaller;lentil dish;lacked flavor;
not hurt;
nice cigar;great staff;
i think;n't bad;
very affordable;excellent ambient;
""
more important;
never had;had cheescake;
little high;
ever dine;
here always;always loves;
""
""
real dissapointment;
as well;
do people;
thai angel;
jalapeno-lime olive;olive oil;nicely highlighting;
great sushi;sushi experience;
great meal;decent price;del frisco;
""
worst i;
recent sunday;accidently found;great restaurant;winning play;
entire ambiance;
deep fried;ow ley;sweet tasting;tasting bread;
closely situated;
incredibly helpful;only ones;first hour;
spectacular caviar;hospitable waitstaff;
heartily recommend;
definitely visit;
park city;
upper east;east side;actually eaten;ethnic food;simply dull;
real empty;first sunday;ever opened;
little place;definitely exceeded;
service impeccable;
very well;well too;thank god;
""
very nice;
""
so i;i thought;
special sushi;excellent presentation;
""
absolutely delicious;
n't tell;tell anyone;i eat;
vegetable juice;very special;shredded squid;squid family;personal favorites;sichuan spicy;spicy soft;soft shell;hardcore sichuan;sichuan food;n't recommend;american friends;
old canned;canned vegetables;
great food;
great deal;blue point;
really liked;noodle dishes;green curry;
i went;i love;
about twice;twice as;as high;
relatively new;pricey side;
""
most unpleasant;unpleasant experience;
unusually good;great appetizer;
""
great staff;
average cost;
delightful dinner;have dessert;white chocolate;hot chocolate;
amazing dessert;as well;
i went;friend last;last saturday;
delicious dishes;dishes good;friendly service;
cool place;healthy drinks;
great vibe;
like mamoun;as well;kati rolls;just produce;tastier food;
odd group;
bit slow;not rushed;
next table;
i love;
not consistent;
resembled nothing;ever had;
great food;very reasonable;
wine list;not huge;well selected;
cool bar;great food;excellent beer;
always delicious;
always received;prompt service;
french cuisine;substantial portions;
acted put;
vegetarian entree;actually quite;had wintermelon;fresh mushrooms;
not go;
is way;
also young;
even better;french classics;
not as;as smooth;
wonderful meal;
good drink;
great food;very friendly;nonsense service;funky bathroom;
friday night;
""
brightly lit;
not long;long ago;very large;large waterbug;
i recommend;
few new;new yorkers;onto peep;as well;
enough said;
n't live;best friend;
really bland;
same night;best view;
notice however;
n't take;
""
grilled cheese;
pleasantly greeted;
red sliding;not block;cold air;
great service;great food;
""
sometimes i;i get;bad food;bad service;sometimes i;i get;good good;bad service;
finally seated;
summer-eat outside;great feature;
perfect restaurant;ny life;cool design;awsome drinks;good looking;looking people;
""
""
best taiwanese;taiwanese restaurant;
""
love seafood;
fast service;
few affordable;tasty indian;indian restaurant;upper east;east side;
different prices;
slightly deceiving;
""
amazing cheese;new summer;artisanal last;last night;
so coming;back here;here again;as much;
back again;
charmingly small;extremely cozy;
japanese cuisine;
nothing special;several appetizers;
""
excellent restaurant;
""
sample slices;shortly i;
""
certain dish;other thai;makes things;indeed different;downright rude;
first time;absolutely loved;
n't expect;few tables;always full;
yet relaxed;
halibut special;had steak;was top-notch;
not compensate;just shows;entire group;
favorite place;
too far;far east;
""
highly highly;highly highly;highly recommended;
only place;yummy authentic;authentic japanese;japanese comfort;
took advanatage;half price;well worth;
crowded saturday;right away;
east village;back alley;
very hungry;
have smiles;
best shabu-shabu;shabu-shabu restaurant;try-state area;
great place;always busy;busy midtown;
freshest pieces;
new york;
were dumplings;
artery-clogging jewish;jewish deli;poorly run;
usual customer;
greatly welcome;desolate little;little strip;prospect expressway;
only get;
quite often;
not making;authentic neapolitan;neapolitan pizza;open brick;lightly frying;frying zucchini;growing legion;
wait staff;blantently unappreciative;best pie;
less oily;never burnt;occasionally is;
so very;very fresh;
cheap compared;
n't want;better place;
top spot;vietnamese classics;lot more;
less wait;wait time;
perfect quiet;delicious accompaniment;
really blah;
discovered ping;instantly put;fish tanks;u walk;
not go;red eye;
first venture;
i come;almost ashamed;
""
noodle soup;thai section;was thai;
huge selection;different cream;
""
""
quite easy;
only tried;simple dish;light oil;actually faired;most nyc;nyc italian;italian joints;similar dishes;
worst excuse;japanese food;ever encountered;
better places;
just yawn;wonder whats;
okay-i do;n't mind;oily part;most are;was way;too bland;
extremely dry;
""
want something;really different;try jekyll;
had reservations;not seated;
had pam;special fried;fried fish;
greenewich village;
such lousy;lousy service;
""
""
new england;i think;
little inconsistency;really good;
more expensive;other sushi;
""
not enough;
breast special;last visit;
little pricey;not as;as spectacular;
french indian;indian fusion;great job;making dishes;as interesting;still being;
just do;n't take;back half;
""
have trouble;somehow managed;short wait;
fried shrimp;
""
not go;lucky strike;
last time;last time;
only get;cheese fondue;
exemplifies soho;
try everything;
half hour;had reservations;
""
twenty years;most excellent;indian eateries;indian restaurants;
little while;so nice;great experience;
green curry;
""
also seated;very quick;
rarely have;super spicy;
""
highly recommend;
highly recommend;recommend visiting;having dinner;
very well;well stocked;interesting beers;well priced;priced wines;
i agree;
last memorial;memorial day;i tried;make reservations;
""
great wine;wine selection;great value;
own conversation;else competing;same luxury;also voluminous;
just was;n't thai;
enjoyed everything;ever gotten;so fresh;always prepared;great way;
i particularly;particularly love;
visit murrays;bagel fix;
early dinner;thoroughly impressed;old school;school italian;italian scenery;
""
""
cheese plate;varied delight;great bargain;
still been;so watch;
fast service;
very attentive;quite attractive;
think locals;so high;
""
really nice;nice job;typical pizzeria;terrific specials;traditional flat;flat pizza;olive oil-brushed;oil-brushed crust;less tomato;
go girls;
n't include;plastic forks;n't include;
surprisingly great;
asian fusion;many places;further downtown;
old school;new world;
not want;pizza place;
not very;very attentive;rather eaten;
new favorite;favorite places;
being number;has alot;so called;called reputation;
only go;quiter restaurants;
east side;much better;west side;
""
still choose;decent sushi;
surprisingly light;flaky apple;
nice selection;
very friendly;
great place;
off-the-beaten path;path parisian;parisian bistro;
several times;totally smitten;
terrible experience;
""
slow had;get food;not crowded;
""
regular slice;
real gallery;
below average;
really enjoyed;
first time;new york;new york;
efficient courteous;
least favorite;
""
lacked flavor;unfortunately not;not as;as well;well prepared;
never disappointed;
best bagels;
not disappointed;
i 've;either not;not new;new yorkers;more appreciation;
recently been;been redone;very attractive;attractive space;
""
are nothing;nothing special;
nice quiet;quiet location;good meal;very good;good time;
impressive past;
i think;good hang;
prix fixe;so be;well worth;worth itsuperb;
good restaurant;'s nothing;nothing special;
wine list;
most wonderful;wonderful waitress;
little bistro;very friendly;never experienced;more incompetency;
""
""
never write;there does;n't seem;fair balance;negative reviews;green bo;'s time;
mashed potatoes;
""
never fails;
""
rushed service;very impressed;
absolutely visit;
""
highly recommend;fine indian;indian dining;
""
big draw;
best grand;grand sichuan;
""
last night;
other times;
usually quite;quite good;
best desserts;mixed drinks;as well;
""
""
really cool;cool stauff;
new restaurant;still features;same classical;classical furniture;made tiffin;so attractive;
best burger;
ny restaurant;
cole slaw;more space;
n't save;still great;
never go;back there;
""
very soothing;premium sake;
well worth;
say spicy;
easily be;better spent;
n't toast;n't make;make eggs;
great glass;
""
wait staff;most part;part gorgeous;wonderful aesthetic;aesthetic beautification;she's-way-cuter-than-me-that-b @;* way;
""
very good;
chicken tikka-masala;garlic naan;
cornelia street;west side;so cool;cool quaint;n't top;romantic dinner;
n't expect;busy restaurant;
kicks ass;
new york;foggy rainy;rainy day;i went;
so thin;very quickly;
is nothing;
pad se-ew;repeatable experience;
just o.k;
highly recommend;
here twice;twice now;
sweet thing;just annoying;
best place;bring kids;do something;something different;
bit slow;very friendly;
not understand;extraordinary hype;
small cute;
""
east village;well prepared;prepared basic;basic french;french bistro;good specials;lively atmosphere;
above average;sligtly better;other heartland;
loves shabu-shabu;
absolutely horrible;
n't appear;high turnover;
""
nice place;
other japanese;japanese restaurants;
other indian;indian restaurants;dinner special;attract customers;
small restuarant;so go;quiet- go;
n't understand;n't speak;delicious food;
cheap disaster;many restaurants;lightly dressed;
greatest sushi;sushi place;
shockingly easy;simple contract;
amazingly smooth;
never had;
""
main downside;nazi-like guy;constantly complains;
n't like;
very weary;
moderate prices;
great time;pub last;last night;
""
i think;i 've;best meals;
biggest complaint;un-tasty food;
tiny restaurant;as cozy;certain parisian;parisian flair;
so sorry;sorry i;
""
""
great roofdeck;nice group;
upper east;east side;genuinely miss;
best part;friendly young;young woman;great smile;truly cared;
very late;
as plain;crusted salmon;
highly recommend;
quick lunch;
horrible service;
""
here are;
great place;cheap eats;beautiful setting;
enthusiastic friends;last saturday;saturday night;
also have;more authentic;
different people;same thing;
last thursday;
i love;place more;more everytime;
many different;different restaurants;
little crowded;bit overpriced;beautiful people;surprising good;
only ordered;ordered desserts;
best restaurant;smith street;
""
few times;
""
real kicker;lemon grass;
""
indian restaurants;
lamb chops;quite good;
always says;n't have;have customers;
best service;
instead ordered;
""
never brought;complimentary noodles;repeated requests;
best chicken;
excellent dumplings;chic decor;
almost always;always slow;
corned beef;much less;less fatty;big tourist;
cute place;nice wait;never go;there again;
good time;
""
rude bit;new york;
""
get toppings;whole slice;not sparsely;sparsely sprinkled;
also horrible;
""
""
""
quite extensive;
least double;other italian;italian restaurant;still do;n't compare;
little too;too expensive;
heard good;good things;
i live;
""
here 's;fake fish;fish tanks;
""
never had;bad service;
first time;time i;i went;completely taken;live jazz;
""
amazing meal;
unique apppetizers;
always been;i 've;always been;various different;different group;
best deal;monday night;fine restaurant;
nothing special;
n't come;
never strayed;
here is;n't like;sharing tables;typical raucous;raucous dim;
""
good potential;significant amount;justify spending;much money;indian food;everywhere else;
always cooked;
n't break;
""
just moved;west village;
great selection;
""
acceptable prices;
big thumbs;
""
never noticed;
affordable restaurant;great taste;
even scoop;not too;too much;
definitely not;
very pleasnt;pleasnt throw;traditional french;french food;french service;as well;
large group;n't get;
great food;reasonable prices;
delicious way;
tamarind duck;ordered noodles;thai flavors;unexpected ways;
""
ever been;
""
better taiwanese;taiwanese restaurants;
even less;
n't beat;
n't wan;na live;
""
definitely try;
black cod;
too high;unappealing resturant;
rare choices;
quiet dark;dark asian;asian bistro;
visiting nyc;orginal deli;
highly recommend;
total hipster-wannabe;hipster-wannabe attitude;otherwise sweet;sweet spot;
""
""
dal bukhara;
soft bread;soggy salad;incredibly rude;rude service;average food;
""
""
not dry;most places;
good attraction;
bit expensive;
not over-bearing;
not waiter;entire meal;easily spent;
high quality;
not fresh;were bland;very oily;
beaten path;street indian;indian restaurants;
""
excellent date;
defiantly come;back here;here again;top choices;
actually liked;
more then;then happy;
""
""
""
very tasty;best hot;hot sauce;
just ok;never go;
""
little loud;joint got;
so integral;fine dining;
i recommend;
n't wait;nex time;
""
as soon;
ordered ensuring;
great neighborhood;
""
only disappointment;n't seem;realtively non-busy;non-busy night;check girls;
last week;n't believe;
""
nyc guests;
little cramped;little warm;
great desserts;best cannoli;ever had;
good crowd;good outdoor;hip japanese;japanese vibe;
not worth;
then were;high traffic;practically empty;
actually pulled;
still find;delectable reputation;
other chinatown;chinatown restaurants;lurking myriad;sad-looking marine;marine life;healthy-looking creatures;not yet;yet know;be part;sum lover;
too salty;so so;n't waste;
""
n't too;too hard;was kind;as soon;
good bagels;good cream;
""
also extremely;extremely well;well priced;
always great;great service;
happy i;
many restaurants;quickly become;
few small;small pieces;dark meat;
""
i went;
i recommend;jelly fish;drunken chicken;soupy dumplings;fry blue;blue crab;
""
very least;
yummy dumplings;dumpling menu;
""
free box;
i ate;here earlier;not stopped;
n't mind;pre-sliced low;low quality;unfriendly staff;
just ok;nothing spectacular;
""
so many;such noticicing;noticicing many;many empty;empty seats;
n't plan;favorite roll;n't have;
""
good food;
""
not good;n't fresh;
thin-crust pizza;nice amount;spicy italian;italian cheese;never heard;
only thing;get attention;
not miss;great restaurant;
coming home;own kitchen;absolute delight;
greatest value;
""
more underrated;underrated places;
big thrill;
ever come;own friends;
not great;
never been;
chinese translation;not mean;big wong;actually means;great prosperity;
too loud;
so many;many dinners;always been;larger groups;
""
kick-ass roti;
incredible food;very agreable;agreable price;back just;other day;authentic thai;
actually gave;gave patroon;second visit;even worse;
n't want;certain table;n't have;
""
little pricey;really hits;sunday morning;
""
has lots;potato pancakes;
as soon;first thing;fried dumpling;
most competent;am stickler;
usually only;large portions;
was way;
overheard comments;not have;dining area;
delicious crab;
""
not imagine;not rushing;
worst dining;dining experience;ever had;
have nothing;good things;great staff;
just bring;bring someone;speaks cantonese;not understand;
thought i;
i am;certainly stop;
so yummy;
nothing great;
""
n't get;
always popular;always full;
n't miss;
recently tried;i thought;
little noise;i think;
same sichuan;
""
showcase technique;items bbq-ed;not-so-fresh nori;rather limp;limp performance;
n't wait;gigantic patio;
best pastrami;ever had;great portion;
are someone;same things;have food;not be;best option;
""
n't get;so special;
definitely recommend;little place;
""
very good;too rich;dessert wine;far too;too sweet;
white wine;cheese oozing;
private room;truly memorable;very helpful;
extra avenue;
not be;very cramped;
shabu tatsu;always want;
pre-fixe menu;other restaurants;
authentic pakistani;
always been;seeming grating;
""
eggplant parmesan;also great;better baked;baked ziti;
very fair;fair price;
very good;
hot pot;unnecessarily heated;
artisanal blend;added apples;
crappy part;good value;
not curry;regular run;
n't help;
even asked;table upstairs;
chinese food;usual watery;generic white;white sauce;
soft paratha;tandoori styled;very flavorful;
little slow;i 'm;
tasting menu;greatest food;good price;n't like;
large portions;
hoboken health;
excellent service;
""
""
yon stars;
really good;
only possible;possible drawback;last point;additional menu;only written;
""
""
""
little crowded;really fast;
""
perfect compliment;unforgetable sandwich;
""
have shows;
few days;
so cheap;
so good;
most recent;recent visit;so incredibly;incredibly rude;never go;
other rolls;well presented;
authentic thai;
""
other review;say i;opposite experience;here last;last sunday;
not good;good considering;
braised lamb;red wine;was excellent;
has doubt;not knowing;wine list;
never again;
only concern;slighly all-business;all-business waitstaff;
iced tea;
so much;much more;
small servings;main entree;
so rude;
actually get;salads worth;u take;
very romantic;good place;
""
far more;more popular;few tables;greatly enjoyed;unobtrusive atmosphere;
very good;'s price;most fried;fried dumplings;
much better;better places;better prices;
very quick;
so diverse;so manydifferent;manydifferent varietys;
most dishes;dishes average;too expensive;
i come;here once;
""
best dining;
""
other guests;enjoyed pizza;santa fe;chopped salad;
very calm;
extremely dissappointed;boarderline rude;
n't go;hint hint;
not only;only does;best pizza;maybe anywhere;
""
fish alone;
""
simple dishes;
best comfort;
""
huge pastrami;
undoubtedly be;barely enough;enough room;cramped quarters-;have fun;tight spot;
not fresh;
lunch special;ridiculously small;
indian fast;
bad service;less money;
not need;four-star restaurant;
wine list;also really;really nice;
certainly recommend;
next week;as well;
n't be;
tal offers;less doughy;doughy bagel;
consistently delicious;delicious authentic;authentic italian;italian food;
""
retired hipster;last year;best laid-back;laid-back late;late night;
""
n't hang;
same menu;creative drinks;
friday night;really enjoyed;good food;
pretty tradional;large portions;
highly recommended;
highly recommended;
pizzeria side;bad idea;
""
barely romantic;
very small;not intend;special tasting;main entree;cold udon;
very abrupt;actually claimed;
not believe;
main course;n't see;
next visit;
""
then ordered;
pleasantly surprised;
yet not;not overbearing;trendy soho;
personally i;popcorn topping;
""
i wanted;crappy scene;annoying customers;
checked citysearch;previous review;
major deegan;get ladies;
twenty minutes;
always fresh;
very good;not very;very thai;
beautiful restaurant;beautiful people;n't quite;quite match;
definitely authentic;very tasty;
perfect spot;meeting friends;having lunch;after-theatre drinks;
""
as thin;poorly fried;fried tofu;graciously provided;poorly cooked;cooked potato;
late night;saturday night;
n't try;do anything;serve great;great food;great service;
""
so ghetto;not even;even funny;
""
""
thank marcelo;wonderful dining;
found service;
veyr good;good sense;
special requests;
new york;ever been;
""
""
many nyc;nyc eateries;really cram;borderline uncomfortable;
fine dining;
disappointing experience;
""
""
""
great place;take out-of-towners;
is anything;decent vegetarian;vegetarian selection;
""
""
""
definitely go;back again;
""
so good;good makes;
i have;large amount;
""
worthwhile experience;
most prompt;not cheap;n't put;
not including;including tip;
n't sit;
most fun;fun restaurant;ever been;
best drumsticks;sour spicy;
finest latin;latin women;
""
whitefish salad;little mayo;
very reasonable;reasonable price;
give firm;takes responsibility;
great experience;
canned tomato;boxed pasta;inedible chicken;terrible sauce;
i recommend;good meal;
just get;counter service;
only friendly;friendly staff;
long time;time ess-a-bagel;ess-a-bagel fan;return time;
""
highly recommended;
certainly find;find restaurants;superior fine;fine dining;dining experience;superb food;reasonable prices;n't be;
n't is;
not imagine;friendlier staff;
little cozy;
park side;not describe;
red curry;often overcooked;pretty sketchy;
wine list;easily hike;otherwise reasonably;reasonably priced;priced meal;
pretty good;definitely not;not great;
recommend roxy;
always get;
overall i;great qpr;
nearly impossible;ever have;not pass;
else is;
puke green;green walls;very good;
very fresh;pretty inobtrusive;
cafe noir;
flavorless not;just been;
small piece;
certified neapolitan;neapolitan pizzaria;nearly as;as much;personal preference;
as well;good lunch;
good food;
quasi-thai restaurant;
best salad;fast food;
great place;often take;
great place;general dining;
bad idea;
little overcooked;not really;
actually gives;hot bagels;
real domincan;domincan exprience;
barebecued salmon;elegantly spiced;
same owner;owns typhoon;
generous portions;
there also;also absolutely;absolutely load;little messy;
""
very good;
""
highly spiced;spiced chai;
anytime soon;
there many;many times;
""
single place;nice neighborhood;
certainly not;not lacking;probably has;best decor;indian restaurant;new york;
highly recommend;casual atmosphere;left bank;
just do;not understand;
only so-so;
delightfully warm;
so much;always make;new york;
""
longtime fan;holy basil;east village;slightly slipped;
best part;late night;delightfully free;
untrendy rip-off-;rip-off- eat;
few hours;
n't wait;
i hate;hate hate;
even had;
very attentive;
n't go;excellent service;large amounts;amiable atmosphere;hole-in-the-wall feeling;
always bad;n't expect;not recommend;here either;
monday nights;*three* glasses;
""
put water;
small place;
best sushi;new york;
""
""
one-hour drive;
great value;
thoroughly unremarkable;
also great;
complimentary chef;delicate butternut;delicious truffle;amazing buttery;n't remember;fabulous cakebread;cakebread cabernet;whole evening;
attentive waiter;
here is;rather good;
excellent piece;several other;other nice;nice pastries;
well trained;always prompt;fix drinks;know details;excelent recomendations;
was bland;
still keeps;traditional indian;indian flavoring;
""
possibly due;very large;large group;very cordial;general clientele;
very diner-ish;east village;not romantic;
cute place;
always fresh;
""
very friendly;
i 'm;best thai;ever been;
""
actually left;mott street;good chinese;chinese food;
always amazing;
truly unprofessional;i wish;wish cafe;good staff;great place;
sometimes lack;lack focus;not ideal;never been;
impeccable service;
so do;n't be;
great experience;having gulab;
back again;
i went;
n't compare;consisent quality;
again frequently;
serve food;mortal prices;
most memorable;memorable meal;
other parties;small 2-person;2-person table;
""
yet unimposing;far better;many notorious;notorious restaurants;wine list;well priced;
attentive wait;
""
""
""
i think;
""
authentic italian;
great addition;smith street;not pretentious;ugg boots;
""
very disappointed;
simply amazing;
total bagel;lightly toasted;
actually worked;instead wanted;
first time;ever return;
""
great way;
""
""
big disappointment;
european chic;
lamb dishes;
upper level;
rearely changes;
always full;close proximity;rockefeller center;
more casual;fine dining;
wonderful place;many times;reasonably priced;
blue hill;
conveniently located;
""
bottom line;
only thing;n't do;
""
not super;overpriced noodles;
""
high-school students;n't know;
very rude;
third party;
delicious simple;simple food;nice outdoor;
definetly be;
""
very expensive;
only fallback;
""
sour soup;unbearably hot;only pepper;
andy warhol;
sushimi cucumber;
i 'm;next visit;
""
great accompaniment;
correct ambience;excellent staff;same time;
is nothing;nothing special;
also great;not quite;quite as;as good;same amount;
eating sushi;
special occasion;
much better;more modern;
i recommend;
very professional;
always warm;
late dinner;lucky stike;great name;ever i;
new york;
i look;
""
english speaking;
as long;
potato chips;most delicious;delicious things;
""
i enjoyed;completely full;
went someplace;else first;n't get;
ate pasta;
""
best i;i tasted;
great experience;
""
""
casual lunch;probably be;
unique rolls;special dishes;
""
""
few weeks;worst customer;
i 've;
good sales;just too;too obvious;
day oyster;oyster binge;fish bringing;so glad;o trip;so great;
pretty rude;
chef yoshi;ordered everything;
very relaxed;
outside table;
good quality;
just was;not up;
""
i went;thursday night;
still be;
""
i think;
best secret;secret place;brilliant food;try steak;bar last;last tuesday;
""
main course;average portion;decent overall;
few cocktails;
just remember;
very attentive;
i live;
as well;
modern cuisine;
pricey side;still love;definitely go;
""
n't like;indian food;too much;
""
""
n't actually;i mean;mean please;
yet not;not hideously;hideously expensive;expensive restaurant;
never been;
n't go;else is;
new jersey;new york;york city;buy bagels;i call;n't have;
very hidden;old warehouse;
is hands;hottest night;
""
consistently been;
bit steep;
n't mind;trying others;
nice ambiance;nice little;little bar;good bartender;good service;
truly values;
incredible sauce;yummy as;as well;
definitely go;exotic martinis;
entire evening;n't understand;definately go;next time;
lage portions;
i read;
too much;much avocado;right quick;
few times;more often;often i;i order;
n't get;drink refills;n't even;even offer;
beautiful experience;
also reasonably;reasonably priced;
great place;
leaves something;
""
""
not-trying-too-hard way;little more;
more funky;funky toppings;
lobster tails;tails ummmmm;ummmmm need;need i;n't say;never forget;never go;
increase turnover;complimentary espresso;espresso cup;
restaurant more;i 'm;lemon grass;
indian oldies;are plenty;indian actors;classic black;black white;
main course;
so check;
incredible curry;
most authentic;authentic nyc;nyc deli;deli experience;historic katz;lower east;east side;
even upon;upon delivery;quite good;
""
here including;sculptured iron;
good thai;terrible delivery;
""
entire place;
best slice;
just gotten;
never had;had anything;
""
delicious dessert;
still living;not have;
rich pastas;fresh doughy;
very good;
""
many indian;indian places;
so cheap;
recent saturday;bread bar;
""
very reasonable;
n't be;so save;save room;
little confusing;
good sense;american express;enough marketing;
real plus;
so bad;bad i;actually refused;
i recommend;fine cuisine;reasonable prices;
favorite restaurant;only wish;more affordable;more often;
very attentive;
using fancy;fancy expensive;expensive ingrediants;food fine;fine cuisine;
excellent-the service;really made;dining area;
""
never too;too large;
few different;different restaurants;
""
other reviews;
only took;empty table;n't too;too bad;
""
too bad;bad latin;latin quarters;
large chunks;burnt rice;serving bowl;
divine melts;
pizza place;back frequently;
i live;
chocolate cake;i thought;bit overpriced;
upper eastside;
comfortable surroundings;nice appointments;etched glass;
little late;
""
seated promptly.the;
here more;more often;
definitely go;very special;special occasion;regular fine;fine dining;
pleasant staff;
""
back ever;
happy hour;cheapest oysters;
never wait;just is;
tiramisu chocolate;
""
grat time;
here was;
n't live;
peaceful place;
thouroughly disapointed;
""
""
great place;take out-of-towners;
first dinner;have brunch;
other chinese;asian fusion;
great entrees;here as;as well;
""
not consistently;consistently excellent;
small tasting;very good;
""
american palates;hot let;
""
n't go;
""
also delightfully;delightfully overpriced;
""
highly recommend;
""
i recommend;hidden spot;surely blowup;very soon;
mashed potatoes;
""
romantic evening;fun evening;
lamb meat;
best pad;ever had;
lot less;less crowded;definitely be;be part;
great pizza;fantastic service;
red wine;hot tea;
just ask;oil next;next time;
pretty place;overly cute;cute french;french way;insultingly horrible;
i went;not as;as good;
