so horrible;
really did;n't know;literally overlooks;main hall;grand central;
whipped stuff;
wine list;n't great;not as;as good;
never got;
quite good;
not recommend;
great wine;wine list;good food;initially fine;
""
too busy;busy showing;i 'm;pleasant experience;
as far;not particularly;particularly friendly;
not helpful;grand run;around so;not only;only regret;also become;
finally came;dish ive;
not complain;
taxan delicious;
suprisingly average;
other places;only come;reasonably-sized portion;
southern indian;indian cuisine;still there;
not bother;neighborhood kind;
been dozens;never failed;
n't even;even make;
""
""
so packed;so delicious;
""
plays everything;italian opera;
many nyc;nyc delis;
always packed;
not care;
perfect martini;
not sure;here indian;exotic touch;
thai many;many times;very familiar;
""
best i;i 've;
highly recommend;experience last;last night;
mouth water;
""
sake list;n't listed;
crammed way;too close;italian restaurant;wine list;simply overpriced;
wonderful experience;n't wait;
actually aweful;
twenty times;
free appetizer;
""
""
""
was bland;
fresh sushi;nice large;large menu;japanese classic;classic cuisine;
are anything;
also enjoyed;shanghai low;low mein;other attractions;
""
full service;
""
""
6-8 pieces;
not sure;other reviewers;so much;
thai way;
fetish i;
""
consistently wonderful;always been;
""
i live;first opened;i ate;
""
still keep;
hong-kong styled;styled milk;tapioca pearls;
fish including;fatty yellow;yellow tail;blue fin;fatty tuna;
also friendlier;
not particularly;particularly comfortable;
never before;before seen;so many;many waterbugs;really bad;bad dream;
best crew;
not phenomenal;quite good;eggplant parmesan;
not only;other items;not ordered;
even get;get packages;
various selections;mixed drink;drink special;special is;
pricey side;
""
""
very dark;
typical nyc;
grand central;n't want;
""
not worth;
""
not even;
last time;few weeks;ago was;very crowded;
best bagels;
numerous places;
gnochi alla;
nicest outdoor;outdoor restaurants;ever seen;
waiting area;
i ordered;soo spicy;barely eat;
fried dumplings;
best chinese;chinese style;
ive been;here so;so many;many times;
very simple;
first arrived;east village;i 've;never been;
never had;argentinian pizza;large pelligrino;was goat;other blue;blue cheese;
great way;
""
perfect date;
here is;only so-so;
""
much tasty;tasty food;continually refilled;
just straight;good food;
welcome addition;
's alot;
""
relatively inexpensive;inexpensive botle;average fare;
""
so brought;brought hot;hot hot;hot hot;
very fatty;not very;very tasty;
only problem;literally sitting;
""
""
actually feel;
""
not only;not recommend;recommend jimmy;strongly suggest;
very diverse;diverse menu;
simply disgusting;
too busy;busy ordering;ordering sushi;then laying;even bring;
long-time patron;always figured;best late;late night;
i drop;
""
""
""
kinda dissapointing;
very nice;nice surprise;
given whats;
really stressed;unisex bathroom;more often;
really felt;
always had;great time;
only thing;thing good;
usually packed;good reason;
service- friendly;
""
not recommend;og more;more highly;
first place;first trip;new york;last place;next trip;new york;
very prompt;slightly rushed;
great food;great decor;great service;
slightly larger;larger space;awkardly seated;
""
same excellent;excellent dining;dining experience;
""
""
n't waste;washington street;amazing food;best service;
pineapple tempura;
so worth;
never dined;
perfect spot;
only weird;weird thing;simply multiplied;
special sushi;
not try;just going;apparently have;
never came;
little crowded;romantic date;special occassion;
""
also very;very good;
birthday last;last night;really good;good meal;
not have;so disappointed;
not very;very friendly;
very comforting;
good atmosphere;hottest music;relatively strict;
kindly brought;
""
highly recommend;recommend nina;romantic dinner;
favorable reviews;
's something;something smooth;sake upper;upper east;east side;
nice place;have conversation;
best japanese;japanese restaurant;new york;
best reuben;
lucky strike;great casual;casual place;just grab;
wonderful strawberry;
favorite aunt;great italian;italian cook;
below average;always been;really irritating;extremely loud;
""
thick side;
so so;so so;so so;so so;so good;
really overprice;
italian restaurants;
very good;good value;
feeling rigid;
then getting;local bar;
shrimp dumplings;
i keep;whole subway;not have;
best bagel;
ny pizza;
""
""
refreshing summer;not fried;vietnamese places;
pretty fresh;adequately proportioned;
moral stay;
bit slow;
""
da ciro;i knew;good pizza;
""
very cozy;
definitely do;not rush;rush you-;unlimited mimosas;whole time;
very high;actually think;such prices;such terrible;terrible food;
""
entire experience;very cool;
""
great spot;quiet dinner;
small dishes;
really nice;comfortable outdoor;outdoor chairs;
rarely had;slow staff;years i;i 've;
""
literal hole-in-the-wall;
outshine hh;
regular lettuce;
excellent lunch;
""
not familiar;encounter problems;bring plenty;n't accept;accept credit;
very reasonably;reasonably priced;
is nothing;particularly memorable;
so cute;
here are;
""
""
expected menu;i thought;so special;
good food;bit expensive;
highly recommend;recommend caviar;delicious top;top grade;fantastic service;
n't say;
3-4 times;always good;
good work;
n't thrilled;i guess;popular place;
great eats;good times;
as often;
grilled whole;whole fish;great spicing;
i thought;tuscan cuisine;salvatore converted;hearty neapolitan;neapolitan fare;first visit;
busy saturday;complimentary summer;
as well;
special roll;
""
""
""
now adopted;adopted plate;
pleasantly surprised;
""
""
value exceptional;exceptional everytime;
thai place;very unhappy;
definitely good;bit disappointed;
still hungry;
saving grace;
""
major attitude;
i write;
all-italian staff;
""
exceptionally reasonable;
""
best hidden;hidden spot;
was superb;
regular due;consistently good;good food;
n't wait;wait wait;next visit;
most japanese;ever get;
n't lie;
great food;more then;
n't expect;nosh as;as much;give yonah;
is nothing;nothing special;sushi establishment;
cozy romantic;romantic atomosphere;
""
i really;
so fun;really tasty;
not get;go hamburgers;
out-of-this world;
upper manhattan;
""
very well;well prepared;
really tasty;tasty spring;good price;
""
more food;smaller portions;more dishes;
most people;new york;hardly feeling;here are;
complimentary stuff;happy birthday;candlevery nice;nice touch;attentive staff;
""
pre-theatre menu;even greater;greater deal;
""
""
are someone;appreciates simplicity;wonderfully presented;tasting seafood;
not be;be beat;
n't hurt;
quickly stuff;
little tonino;just awesome;favorite delivery;best gnochi;ever had;
incredibly poor;poor service;exorbitant prices;
always had;great meal;
n't walk;
usually just;just get;very reasonably;reasonably priced;very tasty;
horrible food;horrible service;
cheese plate;n't wait;table grilling;
""
not recommend;
extremely fresh;
exotic salad;basic ly;delcious little;little green;green salad;sweet basil;fried tofu;
big complaint;
great place;
weekly regulars;n't ask;
""
heartier appetites;
sooo good;
frozen item;i 'm;not sure;sum dish;
""
even better;
hardly be;best deal;2-3 entrees;
traditional french;french decour;rather noisy;
little fresh;fresh wasabi;also sometimes;
""
wanted cheeseburgers;
really recommend;very simple;simple unda;
not be;
""
very good;good wine;
only thai;thai place;live relaxed;certain nights;
""
""
big group;lazy susans;most tables;
""
tasty steak;
i went;n't feel;
i went;ruby foos;
highly recommend;special occasion;intimate setting;nice service;
""
n't enough;
cheap does;not mean;
""
drunk idiots;
never had;i thought;bit more;more salt;
bad taste;
n't mention;n't apologize;very good;good decision;
extremely reasonable;
n't dine;vegetarian dishes;simply not;non-veg selections;
always there;are part;
pretty good;
few times;definitely worth;
above average;less dinners;
previous posts;good place;
delicious food;excellent service;atmosphere make;great choice;even better;better choice;
i recommend;
""
such nice;nice people;
not very;very attractive;spot lights;worst light;light possible;
times square;square cocktail;also available;
nice find;
""
great wine;great food;
comfortable meal;
always surprise;new heights;
""
outstanding pizza;love la;
always been;
new restaurants;restaurant other;always disappointed;
worst sushi;entire lives;
is nothing;more pleasant;
""
great food;great price;n't mind;n't beat;
restaurant special;authentic sichuan;only one;authentic chongqing;
japenese find;
sure i;
tiny table;plates hung;
""
other dishes;salmon caserole;
favorite restaurants;
angry lobster;cold lobster;was magnificent;
i am;pleasantly suprised;most likely;likely stop;
nicest bartender;
not have;
good laugh;
true gem;
hutner college;very reasonable;makes students;
i think;think jeckll;is fun;
""
wonderful place;
""
not wonderful;
excellent time;
often take;most other;other pizzerias;
i went;
i 'm;just reading;too loud;
small place;not too;too busy;
""
also ordered;hot dogs;pretty good;whole section;
n't fool;
garlic sauce;black bean;
delicate thin;thin crust;
n't turned;
""
local union;other side;
then shooed;
""
eat more;more rice;keeping water;
always very;very crowded;
main dishes;
really depends;
just went;
i went;
n't know;i go;i go;
chocolate chips-good;
so much;
very different;regular dimsum;dimsum places;
many years;many restaraunts;
""
ordering appetizers;
had pizza;caprese salad;salad appetizer;
never gone;too touristy;
terribly thirsty;
i visit;i make;once daily;not once;whole trip;
n't there;night special;tuesday night;
""
small group;eat kinda;
""
chinatown restaurants;
more places;banquet hall;parsipanny new;new jersey;
""
basic dishes;always available;
""
pastrami sandwich;
lunch- i;
here last;last night;annual christmas;rather spend;friends out-of-town;
""
other table;
very small;
""
""
n't go;
first i;french place;
hissed rapido;
good restaurant;
subpar pizza;little toninos;
totally overrated;
white tuna;
n't find;
""
""
first greeting;last call;
so so;
""
french colonies;
friday night;
i wrong;
i visit;new green;green bo;have money;am broke;
not serve;serve beer;
restaurant next;next door;
""
""
not worth;worth going;
""
typical short-order;
sushi plate;
n't believe;believe people;
highly forgivable;
other variety;
practically empty;
boiling water;get platters;thin sliced;sliced meats;various vegetables;
mid town;
top notch;as well;
fastest delivery;
always fresh;hot- ready;
i mention;
certainly not;best sushi;new york;always fresh;very clean;
go sushi;
very decent;decent japanese;japanese food;
best spicy;great asian;asian salad;
rose roll;
lychee martini;also very;very good;
barely eatable;
decent menu;n't take;ten minutes;dessert pizza;
top-notch food;live entertainment;unforgettable evening;
""
""
""
fresh sushi;great portions;reasonable price;
great food;
were mediocre;
""
friendly staff;
""
almost incredible;personal favorite;
lower reviews;definitely better;other places;higher ratings;
sunday night;
extremely tasty;creatively presented;wine excellent;
little italy;late afternoon;
pleasantly surprised;
best i;
most delicious;delicious array;
highly recommend;not just;friendly owners;
serious indian;indian food;exquisite choice;
definitely enjoyed;as well;
always had;great time;
pleasantly uncrowded;
very happy;
surprisingly good;
provides power;
wasted steaks;
more friendly;
absolutely suggest;
""
good tasting;well seasoned;seasoned latin;latin food;n't go;
definitely try;
very attentive;really personable;
great new;new restaurant;consistently good;
""
great experience;highly recommend;
include classics;fettuccine alfredo;
teriyaki i;i recommend;
very expensive;
soy cheese;
good food;right price;
took buses;
' re;new york;not want;
top notch;
ever dissapointed;
great food;great waitstaff;great atmosphere;great beer;
most favorite;favorite restaurants;very good;kimono shrimp;great atmosphere;
as long;
whole experience;
""
quite reasonably;reasonably priced;
clearly fresh;fresh ingredients;
n't cooked;obviously made;then reheated;
""
""
also get;ever had;
not return;
being foodies;utterly disappointed;
huge portions;attentive service;pretty good;good prices;
highly disappointed;
just went;
even better;
""
definitely stop;
""
""
glad i;very good;
here is;also absolutely;absolutely delicious;
""
bit noisy;was superb;
curried casseroles;trifle harsh;
n't impressed;n't spicey;
almost always;always excellent;
pleasently surprised;
nice space;as long;n't get;too crowded;singleminded devotion;make mare;great choice;
never had;i gave;
really provide;
particular location;certainly uses;substandard meats;
""
""
also more;more laid-back;
""
best part;
lemon-dressed cobb;classic successes;
absolutely beautiful;
very intimate;
""
very sharp;
worst though;
pretty flavorless;
was way;too sweet;
roasted chickens;
""
big selection;reasonable prices;really good;
""
few extra;extra minutes;cute waiters;
reasonably priced;
i 'm;not used;much choice;
only suggestion;
not great;
so often;often overlooked;
perfect place;
i dont;hot dog;
hidden delight;good food;
most kosher;kosher restaurants;best i;so far;
always look;even ignore;high-tipping regulars;
very nice;welcome escape;
more expensive;then typical;then again;so is;
not terrible;
""
""
anywhere else;
""
supportive staff;
folding chair;
i watched;seperate groups;also were;
excellent choice;
best i;ever had;
""
very good;pleasantly surprised;so many;many vegan;
real indian;indian food;
smoked trout;
""
very tasty;
very professional;
here last;last night;
""
highly reccomend;grand marnier;insanely good;
really enjoy;areally great;great food;really good;
include flan;
small portions;
wait staff;
dramatically lacking;
blocks bigger;
always arrives;
i forgot;delicious crepes;
silken creme;paper-thin apple;
finally took;
delicious shrimp;
real good;
signed food;
contemporary japanese;japanese style;
""
sizzling beef;coconut rice;
only drawback;little pricey;
""
personal fave;
""
best chinese;chinese food;
make everyone;everyone happy;
little uncomfortable;
very friendly;
very friendly;
great wine;wine list;great cocktail;
""
artfully done;simply delicious;
tiny restaurant;very fast;fast service;
not be;
always been;highest service;often free;free desserts;
drinks and/or;and/or appetizers;
""
best pizza;new jersey;
recently visited;past summer;
very comforting;really standed;extensive beer;
chinese food;here is;is something;
whole restaurant;
also had;soft shell;as well;cheese plate;
""
worst hotdogs;ever had;
unbelievably friendly;i dream;so good;
also recommend;garlic knots;
best indian;indian food;ever eaten;
n't be;
best pizza;
welcome addition;far better;
too heavy;
always informative;
great lengths;
n't stand;
always fresh;pretty varied;
cooked food;
""
""
great food;great drinks;nice dining;
other japanese;japanese restaurants;
below average;
""
first time;here i;i 've;
comfortable chairs;
""
""
here are;tacos pastor;
nick stef;only places;square check;
""
really nice;very comfy;
savory take;sandwich meal;sour soup;
great drinks;excellent service;delicious food;
""
bad service;obnoxious smirks;snotty back;
never been;
impress someone;
ordered lamb;perfectly cooked;tasted awesome;
soft shell;
authentic hong;hong kong-style;kong-style food;
west side;visiting firends;
good food;food good;good wine;
nice find;
extremely friendly;
as soon;
not french;
so many;many great;great reviews;birthday last;last nite;
""
""
excellent service;cute waitresses;extremely lush;
simple italian;italian food;
just spent;lou lou;
all-around good;usually excellent;not quite;same level;
""
is nothing;
""
""
personally i;i say;
great hot;hot dogs;wonderful breakfast;great things;english muffins;delicious nj-based;nj-based pork;jersey girls;
""
rude bartender;then tells;
not only;only is;service great;forming conversation;so easy;
green chillis;definitely not;not edible;
absolute worst;worst service;ever experienced;below average;actually gave;gave people;
""
best past;new york;
here several;several times;
very cheap;
fresh juice;
""
soul food;
""
roast chicken;
regular customer;ninth avenue;next block;
very good;good chicken;good tuna;as well;
""
""
completely dried;cold side;not very;very flavorful;
malted milk;so ridiculously;ridiculously wonderful;
unbiased positive;positive reviews;major nyc;nyc publications;
too much;much money;terrible meal;
not recommend;recommend anyone;
absolutely horrible;
slow bar;
""
very good;
""
again had;very nice;nice experience;
black vinegar;shredded ginger;
unattractive lighting;most awful;awful disco;disco pop;
definitly be;back again;
best italian;italian restaurant;
cozy place;
always great;
severe attitue;attitue adjustments;
numerous shavue;shavue restaurants;
horrible experience;
definitely go;more often;
highly recommended;
came time;hard time;away then;then came;
fav spots;
""
not go;
""
""
vegetarian platters;
healthy meal;
n't imagine;much worse;prime time;
mammino several;several times;
""
i 'm;very fussy;
""
""
i stop;bay movie;
always enjoy;
pretty good;
i went;few friends;
few years;
""
highly recommend;
find everything;
""
i ordered;here last;last week;
nice sushi;
here was;
""
many magazines;
gracious hostess;
truly miss;
very good;
usually get;vietnamese beef;beef noodle;noodle soup;
local investment;
dosa hut;
dining experience;
too bad;
best indian;indian food;new york;
very friendly;
extremely friendly;attentive service;
as creative;
fairly new;i think;
first experience;very pleasant;
square many;many times;i am;very satisfied;satisfied overall;
good selection;absolutely delicious;
dos caminos;
personal favorite;
""
best sushi;
excellent selection;really great;
so helpful;
""
""
great thing;very cheap;
south st;st seaport;
real star;
skillfully chosen;portuguese cheese;cheese cart;perfect iberian;iberian ending;
wonderful blueberry;
so happy;even more;more thrilled;
definitely come;
just is;n't ready;prime time;
so fresh;own vegetable;vegetable garden;so perfect;actually thinks;
favoriate resturant;
always gotten;amazing service;
always seems;not stunningly;stunningly creative;
""
busy friday;
dumbo art;thoroughly enjoyed;
""
n't cheap;
never get;
better deal;cosi sandwiches;
n't know;
great neighbhorhood;
great place;
best japanese;japanese restaurant;east village;pretty solid;modest prices;worth repeat;
so good;so popular;really be;
here 's;best city;
really wows;
very cramped;old school;
real gem;
wonderful place;
first walking;great ambience;
i went;
n't get;sylvias soul;
n't mean;automatically impressed;
very hungry;hungry people;is plenty;taken home;really well;well also;
not be;be everyone;'s mine;
extremely nice;not rush;
burnt crust;cold inside;
just good;good food;
n't know;
average cake;
i loved;
recently visited;wonderful experience;
nothing wrong;
recently wanted;
not cooked;
there i;n't pick;pick anything;great things;
""
really fast;
very impressed;
garlic soup;
servces delicious;delicious falafel;other mediterranean;mediterranean delights;very inexpensive;
few bad;bad evenings;i keep;
""
many french;french bistros;midtown area;i wholheartedly;wholheartedly recommend;
""
always measures;
definitely worth;10-minute walk;
vegan restaurants;zen palate;
favorite restaurants;
reasonably priced;very fresh;fresh sushi;
""
very good;
real treasure;mediocre italian;italian restaurants;
positive thing;right away;very friendly;
""
often very;very subjective;
really nice;nice restaurant;
usually pretty;pretty good;
quite rude;
not be;missing anything;
discovered applebees;
wait staff;very friendly;not rude;.our meal;leon last;last weekend;
i recommend;
""
international influences;
""
had something;
nice voice;
often find;n't love;
very quick;quick service;n't have;much time;
""
highly disappointed;
never seen;are way;n't get;very greasy;greasy mac;
are way;way high;
""
""
""
hot spot;
downstairs bar;very cool;
definitely good;n't justify;
casual lunches;as well;always enjoy;
tequila fan;not be;
great beer;
great reviews;i invited;die-hard downtown;
too negative;
""
just as;as good;da silvano;just much;much less;less expensive;
homemade pastas;i recommend;
vegetable risotto;burnt flavor;
pleasant surprise;
main draw;
""
here is;never disappointing;
not only;only did;homemade sorbets;
unbelievable entree;most amazing;amazing deserts;
reasonably priced;
""
save room;
""
traditional italian;italian items;
blended mocha;hot white;white mocha;extremely happy;
last tuesday;late lunch;
n't feel;bad eating;
parmesan cheese;
apparently never;never tried;
bit slow;bit small;
next time;special occasion;entertaining guests;
recommend jewel;
pretty cool;
unfortunate lady;salad dressing;instead given;
el nidos;best restaurants;new york;ever been;great variety;mouth watering;watering pizza;
pretty poor;average relative;crazy bum;
uptown i;i try;as often;great cheap;cheap food;friendly staff;
few minutes;
real talent;real roman;
great indian;indian food;good service;
rabbit stew;salads-all good;soo refreshing;hot summer;
not stuffed;healthy lunch;
almost tempted;bad review;
""
local grocery;
fresh juices;
first came;well done;politely sent;
i recommend;black roasted;roasted codfish;best dish;
then told;so annoyed;
here was;was nothing;last week;just warmed;microwave taste;
busy hrs;i recommend;
n't waste;
never as;as good;same analogy;
very warm;warm experience;
i went;common stock;so impressed;
now called;called nikki;
also outstanding;quite quickly;
just have;have nothing;cheap night;so worth;
cheese plate;delicate care;
great vibe;
real hi;
's candlelight;
downtown brooklyn;
simple healthy;healthy unglamorous;unglamorous food;
fantastic dining;same week;
still is;usually very;very busy;
absolutely adorable;
garlic shrimp;
better japanese;japanese food;
extremely friendly;even replaced;
""
sashimi portion;most people;i did;n't like;artifical lobster;
crusted pizza;really fresh;yummy ingredients;
lovely dinner;dedicated seafood;
not ultra;ultra sweet;
finally let;expensive slices;harried staff;
just leave;essentially being;wait staff;largely empty;
wine list;well priced;
tasty salads;
""
great food;friendly service;enjoyable repast;
have waiters;
only opportunity;authentic italian;italian meal;
making pizza;least i;n't think;ever made;
simple medium;medium rare;rare steak;
generously garnished;organic grilled;grilled burgers;most popular;popular dish;jerusalem market-style;market-style falafel;mediterranean salads;equally scrumptious;
worst dining;dining experience;new york;former waiter;so i;i know;i 'm;
red velvet;great texture;nice hint;
corner table;table next;large window;
""
slight turn;
little pie;pie company;as much;written reviews;discourage anyone;grand central;central location;location due;rude service;
convenient location;hidden treasure;
n't seem;
mostly deep-fried;
there twice;first opened;
be way;too tiny;russian standards;simply great;
authentic italian;italian cuisine;absolutely fresh;
atmoshere changes;hidden jewel;
other times;times i;i 've;romantic date;not-crowded place;great food;
only go;is way;
regular costumer;dosa hut;right next;next door;
somewhat disappointing;disappointing wine;wine list;only new;new vintages;
very good;n't get;similar restaurant;
nasty high;priced food;ghetto scenery;scenery cheap;cheap bx;
new hamburger;special sauce;least better;big mac;
perfectly al;al dente;not drowned;generous portions;
chinese restaurants;midtown/uptown area;
saturday night;
good job;
simply lovely;
little place;wonderfully warm;warm welcoming;
quick meal;
family local;great place;sporting events;
whole great;great deal;
% italian;as authentic;
only complaint;never had;predict bad;bad luck;visited kar;
quick sushi;
back patio;
dreadfully slow;only half;half full;
i went;past saturday;excellent meal;braised lamb;mashed potatoes;
""
n't seem;
i reccomend;fried pork;fried rice;
not be;
french fries;
ever believe;20-30 minutes;just paid;
wide variety;being imposeing;
private party;really chill;
also have;great assortment;traditional mediterranean;
fresh veggies;middle eastern;eastern spreads;spinach thing;lamb kebabs;cheese baclava;soooo much;much fooood;
wonderful saketini;
black sheep;midtown pub;ornate kitsch;
definitely go;exotic martinis;
beaten path;
not being;additional people;
happy hour;so cheap;not reflect;
brusquely told;
mediocre places;
tasty treats;dirt-cheap prices;
typical french;
are lots;so nice;
great affordable;affordable spot;small group;
negative reviews;jealous competing;competing restaurants;n't compete;entire positive;positive attitude;proper way;top quality;
finished eating;
""
nice place;few friends;
excellent quality;good restaurant;
there seemed;
about eleven;eleven bucks;gigantic burrito;
""
completely empty;dirty look;
be kind;so rude;snotty i;actually let;
good service;great food;good value;never have;
hot cakes;
""
left room;superb drinks;
noodle dishes;rarely exceed;
asian fusion;n't meet;
creative dishes;king crab;grilled seafood;unexpected elements;otherwise predictable;predictable bistro;
tried-and-true recipes;macadamia-crusted mahi;subtly sweet;sweet honey-mustard;honey-mustard beef;beef short;short ribs;
cold sesame;
great meal;marginally so-so;so-so food;just so;so freezing;n't enjoy;
heavy fennel;italian sausage;
i went;very nice;nice dinner;
best chinese;upper east;prompt delivery;good value;
actually pretty;pretty good;
i went;very rude;rude hostess;
awesome dinner;
not only;only is;food authentic;here are;practically off-the-boat;
good music;nice tapas;interesting selection;primarily spanish;lowkey hip;
i love;cold sesame;
""
as well;
fun place;
very solid;little base;
wine list;quiet atmosphere;good conversation;
gourmet food;fast food;
always love;always wonderful;really reasonable;
here is;always delicious;
great meal;
here recently;
great entrees;fresh seafood;huge steaks;non-meat alternatives;
strangest menu;too hard;fancy food;
""
""
wrong entree;then verbally;verbally assaults;year old;old grandmother;
not terrible;
automatically added;
halibut cheek;cheek appetizer;generous portion;only positive;positive thing;
also have;have empenadas;
""
all-time favorites;big mac;chicken mcnuggets;filet-o-fish sandwich;famous french;french fries;lighter options;entree-sized salads;also available;
somewhat loud;minimally intrusive;
basic pizza;not much;
better be;comfortable bumping;bumping elbows;other patrons;
rare jewel;
not too;too much;great scene;
new york;
finally settled;monday night;
n't read;n't have;hi expectations;
""
blue bar;
so much;much time;
few weeks;upstrairs dining;dining area;
extraordinary veggie;distinctive blend;other vegetables;
peak times;uncomfortably close;
""
seasonal picks;sweet corn-foie;corn-foie gras;
simple carinthia;carinthia cheese;cheese ravioli;wild mushrooms;caviar-topped sturgeon;beautifully matched;bright green;green spinach-vodka;
not small;full sized;sized patties;
very casual;always very;very fast;
definitely has;better quality;cheaper prices;
third staff;so now;goodbye little;little rude;
not find;
""
pretty good;
atmosphere is;
initially got;
wait staff;very attentive;
great restaurant;even greater;greater food;
remarkably tasty;intimate place;
save room;
as well;
so was;
very average;
maison very;very nice;
very reasonable;
wonderful menu;warm inviting;great service;
great food;good wine;excellent host;
last night;
main courses;
definitely try;sliced steak;
""
fried calamari;even better;
too dark;
good overall;
was tops;
very large;
i recomend;
excellent tapas;great prices;not overly;overly crowed;
quite slow;
not too;too sweet;
""
n't get;squished-in feeling;
never had;bad meal;bad service;@ pigalle;
best hot;hot dogs;tri-state area;
typical example;not know;know anything;
not recommend;recommend meet;
special celebration;
""
very attentive;very generous;
had tons;great food;
really lovely;lovely dining;dining experience;midtown area;
i 've;few times;
really is;n't very;very good;
lower expectations;not recommend;recommend dumont;
not only;only do;best escargot;always try;
voce several;several time;
""
really romantic;
best unknown;unknown restaurant;new york;
just go;greatest french;french food;
indian food;
not suffer;
""
""
beautiful sushi;delicious cheap;
also has;has lots;other korean;korean dishes;
""
not only;only was;also extremely;extremely helpful;
bigger bite;not reccomend;
""
""
great find;
great burgers;grilled cheeses;french fries;
""
so fresh;
enough room;big dent;
whick i;also love;
i tried;
not only;only was;sushi fresh;also served;other entrees;
good variety;
not given;
really thin;thin crust;really big;big slices;then nick;not be;
always quiet;
green beans;red onion;
side orders;
thick fries;baked potatoes;ultra-thick chocolate;
always find;make something;
good cake;best cake;ever had;definately not;not worth;worth standing;overworked employees;
""
most evident;delectable roti;fried pancake;dipping sauce;surprisingly sophisticated;fresh take;
n't look;whole other;other atmosphere;
""
somewhat thin;
small cheese-like;cheese-like cubes;
horrible bartenders;most part;loud-mouthed commuters;bad attitudes;ac/dc concert;knicks game;
definitely stop;great meal;
n't have;have time;
little paint;great sushi;sushi place;
more tables-;
is part;
beautiful ambience;excellent food;n't mind;lil salty;attentive service;
n't go;so i;n't comment;
n't resist;
not great;
ludlow add;israeli-style takeout;eat-in burger;
young neighborhood;art-house drinkers;heavy doses;
""
not only;only is;best thai;also ranks;favorite places;
n't be;extremely negative;negative review;
creative menu;westernized japanese;japanese dishes;dishes such;foie gras;gras unagi;unagi napolean;jap style;black cod;miso base;black truffle;
not expensive;nyc standards-;most appetizers;
name best;best diner;
as well;fresh veggies;
n't get;just not;not fantastic;
puerto rican;rican i;i hope;hope mom;n't read;
now i;i dont;best pizza;
had dinner;
recently spent;new year;great experience;
highly recommended;n't dined;very relaxing;relaxing place;
little loud;still nice;
not very;very good;cocktail hour;free appetizers;nice non-sushi;non-sushi selection;
""
""
bit busy;around peak;peak times;
centre street;great little;little place;awesome chicken;
good place;simple soup;classic french;french dish;
very nice;nice touch;very much;much fits;
so great;being outdoors;great landscaping;casual drink;
close proximity;
pre-show meal;uptown location;
good mix;great eye-candy;
fried foods;other dishes;quite good;
cold night;close friend;good book;
slow service;
very fresh;real mozzarella;
n't ever;ever bother;really made;worst experience;
little plain;small place;not suggest;
""
outdoor eating;eating area;comfortable space;
n't call;
[ female;female ];always nice;
best dessert;n't particularly;particularly hawaiian;small world;
""
favorite haunts;
dinner i;i heard;
new ownership;
bi-level space;long bar;
""
""
n't remember;
""
especially impressed;bday cake;as well;offering prompt;friendly service;
falafel platters;nondescript combinations;fresh leaf;
time i;i visit;i come;
here regularly;
place many;many dream;
several times;bad manners;n't easy;
maybe even;even borderline;get attention;so very;very good;
""
focacchia bread;
little big;fresh juices;best i;ever had;
just okay;almost not;not worth;worth going;only dish;really good;
yet lacking;lacking flavor;fresh salsa;
new menu;few creative;creative items;old favorites;favorite words;n't bend;
only open;so good;
seafood and/or;and/or greek;greek food;not limited;
pub fare;black sheep;sheep known;
mediocre food;
was mediocre;severely slow;
different occasion;
looking forward;back soon;eventually trying;most everything;
just had;first visit;n't wait;slowly work;
pretty much;much grunted;unbelievably rude;
vegan cranberry;
still highly;highly recommended;
very crowded;so i;
sweet irish;irish bartender;always happy;
always find;theatre industry-;industry- interesting;hear ideas;quick bite;
n't want;get drunk;so bad;
""
""
i simply;simply had;
i prefer;
creamy appetizers;eggplant salad;greek yogurt;taste excellent;warm pitas;
